date,location_id,waste_type,source,waste_volume
2031-08-24,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,29743.58
2031-08-25,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,32411.82
2031-08-26,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,42800.89
2031-08-27,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,38805.57
2031-08-28,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,45410.12
2031-08-29,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,19381.72
2031-08-30,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,16933.0
2031-08-31,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,22700.26
2031-09-01,global_food_wastage_dataset,Grains & Cereals,global_food_wastage_dataset,13172.05
2031-09-02,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,19379.15
2031-09-03,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,11867.51
2031-09-04,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,49030.39
2031-09-05,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,13989.15
2031-09-06,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,2078.64
2031-09-07,global_food_wastage_dataset,Bakery Items,global_food_wastage_dataset,44697.08
2031-09-08,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,42501.97
2031-09-09,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,32192.22
2031-09-10,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,42830.73
2031-09-11,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,17813.93
2031-09-12,global_food_wastage_dataset,Bakery Items,global_food_wastage_dataset,19131.17
2031-09-13,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,17506.76
2031-09-14,global_food_wastage_dataset,Grains & Cereals,global_food_wastage_dataset,16525.23
2031-09-15,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,38770.17
2031-09-16,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,27169.15
2031-09-17,global_food_wastage_dataset,Bakery Items,global_food_wastage_dataset,4717.85
2031-09-18,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,2278.7
2031-09-19,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,38769.4
2031-09-20,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,1933.51
2031-09-21,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,2040.82
2031-09-22,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,10206.05
2031-09-23,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,35339.45
2031-09-24,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,32550.33
2031-09-25,global_food_wastage_dataset,Bakery Items,global_food_wastage_dataset,35233.49
2031-09-26,global_food_wastage_dataset,Bakery Items,global_food_wastage_dataset,13828.78
2031-09-27,global_food_wastage_dataset,Grains & Cereals,global_food_wastage_dataset,8406.55
2031-09-28,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,13552.15
2031-09-29,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,15855.89
2031-09-30,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,33531.92
2031-10-01,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,1167.46
2031-10-02,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,10412.69
2031-10-03,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,30279.93
2031-10-04,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,29035.55
2031-10-05,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,1560.32
2031-10-06,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,19560.53
2031-10-07,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,1933.59
2031-10-08,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,49657.88
2031-10-09,global_food_wastage_dataset,Bakery Items,global_food_wastage_dataset,49277.74
2031-10-10,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,7903.95
2031-10-11,global_food_wastage_dataset,Grains & Cereals,global_food_wastage_dataset,32891.1
2031-10-12,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,8007.28
2031-10-13,global_food_wastage_dataset,Bakery Items,global_food_wastage_dataset,16495.93
2031-10-14,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,49654.67
2031-10-15,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,24034.9
2031-10-16,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,22627.61
2031-10-17,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,26617.35
2031-10-18,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,34062.3
2031-10-19,global_food_wastage_dataset,Grains & Cereals,global_food_wastage_dataset,3247.52
2031-10-20,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,45137.2
2031-10-21,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,11323.81
2031-10-22,global_food_wastage_dataset,Grains & Cereals,global_food_wastage_dataset,28350.62
2031-10-23,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,49187.0
2031-10-24,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,17377.35
2031-10-25,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,29047.61
2031-10-26,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,45503.17
2031-10-27,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,49989.46
2031-10-28,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,21130.61
2031-10-29,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,43821.83
2031-10-30,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,17252.61
2031-10-31,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,15727.37
2031-11-01,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,16317.89
2031-11-02,global_food_wastage_dataset,Bakery Items,global_food_wastage_dataset,12450.31
2031-11-03,global_food_wastage_dataset,Grains & Cereals,global_food_wastage_dataset,29252.27
2031-11-04,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,11413.81
2031-11-05,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,4236.48
2031-11-06,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,4278.42
2031-11-07,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,779.44
2031-11-08,global_food_wastage_dataset,Grains & Cereals,global_food_wastage_dataset,35558.23
2031-11-09,global_food_wastage_dataset,Bakery Items,global_food_wastage_dataset,18047.51
2031-11-10,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,32676.12
2031-11-11,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,31800.86
2031-11-12,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,7314.08
2031-11-13,global_food_wastage_dataset,Bakery Items,global_food_wastage_dataset,26894.67
2031-11-14,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,28859.11
2031-11-15,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,30611.58
2031-11-16,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,34348.18
2031-11-17,global_food_wastage_dataset,Bakery Items,global_food_wastage_dataset,4785.15
2031-11-18,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,15316.49
2031-11-19,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,4027.06
2031-11-20,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,46712.35
2031-11-21,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,43750.97
2031-11-22,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,20766.62
2031-11-23,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,36348.88
2031-11-24,global_food_wastage_dataset,Bakery Items,global_food_wastage_dataset,22786.26
2031-11-25,global_food_wastage_dataset,Grains & Cereals,global_food_wastage_dataset,8233.73
2031-11-26,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,29599.16
2031-11-27,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,45255.38
2031-11-28,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,47679.81
2031-11-29,global_food_wastage_dataset,Grains & Cereals,global_food_wastage_dataset,34983.66
2031-11-30,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,25448.39
2031-12-01,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,23915.05
2031-12-02,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,39357.91
2031-12-03,global_food_wastage_dataset,Grains & Cereals,global_food_wastage_dataset,24796.3
2031-12-04,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,39254.69
2031-12-05,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,38141.73
2031-12-06,global_food_wastage_dataset,Grains & Cereals,global_food_wastage_dataset,28752.18
2031-12-07,global_food_wastage_dataset,Bakery Items,global_food_wastage_dataset,12616.35
2031-12-08,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,46686.12
2031-12-09,global_food_wastage_dataset,Grains & Cereals,global_food_wastage_dataset,33660.2
2031-12-10,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,29908.73
2031-12-11,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,34413.16
2031-12-12,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,8680.91
2031-12-13,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,48007.8
2031-12-14,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,3563.36
2031-12-15,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,10118.17
2031-12-16,global_food_wastage_dataset,Grains & Cereals,global_food_wastage_dataset,30969.61
2031-12-17,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,11245.19
2031-12-18,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,21773.82
2031-12-19,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,2984.94
2031-12-20,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,23393.81
2031-12-21,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,21768.21
2031-12-22,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,14115.03
2031-12-23,global_food_wastage_dataset,Bakery Items,global_food_wastage_dataset,39720.21
2031-12-24,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,10079.68
2031-12-25,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,26770.8
2031-12-26,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,18679.54
2031-12-27,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,44898.24
2031-12-28,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,44904.54
2031-12-29,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,13719.21
2031-12-30,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,22429.52
2031-12-31,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,36196.43
2032-01-01,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,10186.86
2032-01-02,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,42665.31
2032-01-03,global_food_wastage_dataset,Grains & Cereals,global_food_wastage_dataset,8173.54
2032-01-04,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,1922.19
2032-01-05,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,32162.93
2032-01-06,global_food_wastage_dataset,Grains & Cereals,global_food_wastage_dataset,934.26
2032-01-07,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,27162.59
2032-01-08,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,49613.22
2032-01-09,global_food_wastage_dataset,Bakery Items,global_food_wastage_dataset,26859.4
2032-01-10,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,22320.32
2032-01-11,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,43418.37
2032-01-12,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,45780.62
2032-01-13,global_food_wastage_dataset,Grains & Cereals,global_food_wastage_dataset,9734.18
2032-01-14,global_food_wastage_dataset,Bakery Items,global_food_wastage_dataset,43243.64
2032-01-15,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,44565.93
2032-01-16,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,25913.16
2032-01-17,global_food_wastage_dataset,Grains & Cereals,global_food_wastage_dataset,2481.46
2032-01-18,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,42435.87
2032-01-19,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,25569.5
2032-01-20,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,7255.6
2032-01-21,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,32493.37
2032-01-22,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,27104.73
2032-01-23,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,30807.18
2032-01-24,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,21556.95
2032-01-25,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,8916.92
2032-01-26,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,6310.27
2032-01-27,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,28520.18
2032-01-28,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,17989.88
2032-01-29,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,25202.25
2032-01-30,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,29670.36
2032-01-31,global_food_wastage_dataset,Bakery Items,global_food_wastage_dataset,7147.31
2032-02-01,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,34055.32
2032-02-02,global_food_wastage_dataset,Grains & Cereals,global_food_wastage_dataset,7185.99
2032-02-03,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,48859.36
2032-02-04,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,35346.01
2032-02-05,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,10007.19
2032-02-06,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,29697.38
2032-02-07,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,6200.24
2032-02-08,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,16504.06
2032-02-09,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,2843.54
2032-02-10,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,48691.65
2032-02-11,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,33631.63
2032-02-12,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,46185.83
2032-02-13,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,21066.64
2032-02-14,global_food_wastage_dataset,Grains & Cereals,global_food_wastage_dataset,2674.74
2032-02-15,global_food_wastage_dataset,Grains & Cereals,global_food_wastage_dataset,27982.0
2032-02-16,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,33623.86
2032-02-17,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,24941.91
2032-02-18,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,12405.33
2032-02-19,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,45237.82
